L:1,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:2,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:3,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,2,2,2,1,2,2,1,2,2,2,2,1,0
0,1,2,2,3,2,2,2,2,2,2,2,3,2,1,0
0,1,3,2,3,2,2,2,2,2,2,2,3,2,1,0
0,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0
0,1,2,2,2,2,2,2,2,2,2,3,2,2,1,0
0,1,2,2,2,2,2,2,2,2,2,3,2,2,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:4,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,1,0
0,1,31;1,0,31;1,31;1,31;1,31;1,31;1,31;1,31;1,0,31;1,0,1,0
0,1,38;3,31;1,31;1,31;1,37,31;1,37,31;1,31;1,38;3,31;1,31;1,1,0
0,1,170,31;1,31;1,31;1,31;1,31;1,37;2,31;1,31;1,31;1,31;1,31;1,1,0
0,1,31;1,37,31;1,31;1,37,31;1,38;8,0,38;8,0,31;1,31;1,1,0
0,1,31;1,31;1,37;2,38;8,65;1,37;2,37;2,65;1,0,31;1,0,31;1,1,0
0,1,31;1,38,31;1,31;1,1,65;2,65;8,1,31;1,38;8,0,31;1,1,0
0,98;1,31;1,31;1,170;8,31;1,65;4,31;1,31;1,65;4,31;1,31;1,170,31;1,98;1,0
0,98;1,170,31;1,170,31;1,31;1,31;1,37;2,37;2,31;1,31;1,170;8,31;1,98;1,0
0,98;1,170;8,31;1,31;1,31;1,31;1,37,31;1,31;1,37;2,31;1,31;1,31;1,98;1,0
0,98;1,170,38;8,31;1,31;1,37,31;1,31;1,31;1,31;1,31;1,31;1,38;3,98;1,0
0,98;1,31;1,38;3,31;1,31;1,37;2,37,31;1,31;1,31;1,170,38,31;1,98;1,0
0,98;1,31;1,31;1,31;1,31;1,31;1,0,0,38,31;1,170,31;1,65;2,98;1,0
0,1,1,1,1,1,1,98;1,98;1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:5,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,170;4,0,0,0,0,0,37;8,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,37;8,0,65;1,37;8,37;8,65;1,0,0,0,0,1,0
0,1,0,0,0,0,1,65;2,65;8,1,0,0,0,0,1,0
0,98;1,0,0,0,0,65;4,0,0,65;4,0,0,0,0,98;1,0
0,95;13,0,0,0,0,0,0,37;8,37;8,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,37;8,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,37;8,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,65;2,98;1,0
0,1,1,1,1,1,1,95;13,95;13,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:6,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,65;1,0,0,65;1,0,0,0,0,1,0
0,1,0,0,0,0,1,65;2,65;8,1,0,0,0,0,1,0
0,98;1,0,0,0,0,65;4,0,0,65;4,0,0,0,0,98;1,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,65;2,98;1,0
0,1,1,1,1,1,1,95;13,95;13,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:7,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,65;1,0,0,65;1,0,0,0,0,1,0
0,1,0,0,0,0,1,65;2,65;8,1,0,0,0,0,1,0
0,98;1,0,0,0,0,65;4,0,0,65;4,0,0,0,0,98;1,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,65;2,98;1,0
0,1,1,1,1,1,1,95;13,95;13,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:8,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,65;1,0,0,65;1,0,0,0,0,1,0
0,1,0,0,0,0,1,65;2,65;8,1,0,0,0,0,1,0
0,98;1,0,0,0,0,65;4,0,0,65;4,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,65;2,98;1,0
0,1,1,1,1,1,1,95;13,95;13,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:9,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,1,1,0
0,1,1,20,20,20,20,20,20,20,20,20,20,1,1,0
0,1,1,20,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,20,1,1,0
0,1,1,20,44;2,89,89,89,89,89,89,44;2,20,1,1,0
0,1,1,20,44;2,89,57,57,57,57,89,44;2,20,1,1,0
0,1,1,20,44;2,89,57,35;3,35;3,57,89,44;2,20,1,1,0
0,1,1,20,44;2,89,57,65;2,65;8,57,89,44;2,20,1,1,0
0,98;1,1,20,44;2,89,57,35;3,35;3,57,89,44;2,20,1,98;1,0
0,98;1,1,20,44;2,89,57,57,57,57,89,44;2,20,1,98;1,0
0,98;1,1,20,44;2,89,89,89,89,89,89,44;2,20,1,98;1,0
0,98;1,1,20,44;2,44;2,44;2,44;2,44;2,44;2,44;2,44;2,20,1,98;1,0
0,98;1,1,20,20,20,20,20,20,20,20,20,20,1,98;1,0
0,98;1,1,1,1,1,1,1,1,1,1,1,1,65;2,98;1,0
0,1,1,1,1,1,1,98;1,98;1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:10,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,54;5,26;9,26;1,0,0,0,0,0,1,0
0,1,0,0,0,54;5,0,0,0,145;1,0,0,0,0,1,0
0,98;1,0,0,0,0,54;5,26;9,26;1,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,65;1,65;1,65;1,65;1,65;1,0,0,65;1,65;1,65;1,65;1,65;2,98;1,0
0,1,1,1,1,1,1,98;1,98;1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:11,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,95;13,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,95;13,0,0,0,0,0,0,0,0,0,0,0,0,95;13,0
0,98;1,65;1,65;1,65;1,65;1,65;1,0,0,65;1,65;1,65;1,65;1,65;2,98;1,0
0,1,1,1,1,1,1,95;13,95;13,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:12,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,98;1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,0,0,0,0,0,0,0,0,0,0,0,0,98;1,0
0,98;1,65;1,65;1,65;1,65;1,65;1,0,0,65;1,65;1,65;1,65;1,65;2,98;1,0
0,1,1,1,1,1,1,98;1,98;1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:13,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,96;14,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:14,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
