L:1,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,64;1,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,89,0
0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,0,0,1,53;2,1
0,0,1,26,0,0,0,0,0,26,1,1,1
0,0,1,26;8,0,0,0,0,0,26;8,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,47,47,47,0,0,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:2,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,20,20,64;8,20,20,1,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,89,0
0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1,50;1,0,0,0,0,0,0,1,0,20
0,0,1,0,0,0,0,0,0,0,1,0,20
0,0,1,0,0,0,0,0,0,0,1,53;2,1
0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,47,47,47,0,0,1,1,1
0,0,1,1,89,1,1,1,89,1,1,1,89
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:3,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,20,20,20,20,20,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,126,0
0,0,1,1,1,1,1,1,1,1,1,53;2,0
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,53;2,20
0,0,1,1,1,1,1,1,1,1,1,1,20
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:4,,,,,,,,,,,,
0,0,0,0,126;8,126;8,126;8,126;8,126;8,0,0,0,0
0,0,0,0,126;8,126;8,126;8,126;8,126;8,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,53;2,0
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,0,20
0,0,1,1,1,1,1,1,1,1,1,53;2,20
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:5,,,,,,,,,,,,
0,0,0,0,85,85,85,85,85,0,0,0,0
0,0,0,0,85,0,0,0,85,0,0,0,0
0,0,1,1,1,1,0,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,53;2,0
0,0,1,26,0,0,0,0,0,0,1,0,20
0,0,1,26;8,0,0,0,0,0,0,1,0,20
0,0,1,0,0,0,0,0,0,0,1,0,20
0,0,1,0,0,47,47,47,0,0,0,0,20
0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:6,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,89,20,20,0,20,20,89,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,50;1,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1,53;2,0
0,0,1,0,0,0,0,0,0,0,1,0,20
0,0,1,0,0,0,0,0,0,0,1,0,20
0,0,1,0,0,47,47,47,0,0,0,0,20
0,0,1,1,89,1,1,1,89,1,1,1,89
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:7,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,89,20,20,20,20,20,89,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,126,126
0,0,1,1,1,1,1,1,1,1,1,126,126
0,0,1,1,1,1,1,1,1,1,1,126,126
0,0,1,1,1,1,1,1,1,1,1,126,126
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
L:8,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
