L:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17;1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17;1
17;1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,17;1
17;1,9,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17;1
17;1,9,9,9,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,9,9,9,17;1
17;1,9,9,3,3,2,2,2,3,3,9,9,9,9,9,9,9,9,9,3,3,2,2,2,3,3,9,9,17;1
17;1,9,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,9,9,17;1
17;1,9,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,9,9,17;1
17;1,9,2,3,2,2,2,2,2,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,3,9,9,17;1
17;1,9,9,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,9,9,17;1
17;1,9,9,9,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,9,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,5,5,5,5,17;1
17;1,9,9,9,2,3,3,3,3,3,3,2,2,2,2,3,2,3,2,3,2,2,2,2,5,5,5,5,17;1
17;1,9,9,9,2,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,5,5,5,5,17;1
17;1,9,9,9,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,9,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,9,9,9,17;1
17;1,9,9,9,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,9,9,9,17;1
17;1,9,9,9,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,9,9,9,17;1
17;1,9,9,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,9,9,17;1
17;1,9,2,3,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,9,17;1
17;1,9,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,9,17;1
17;1,9,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,9,17;1
17;1,9,9,2,3,2,2,2,3,2,9,9,9,9,9,9,9,9,9,2,3,2,2,2,3,3,9,9,17;1
17;1,9,9,9,2,3,3,3,2,9,9,9,9,9,9,9,9,9,9,9,2,3,3,3,3,9,9,9,17;1
17;1,9,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,17;1
17;1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,17;1
17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1
L:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31;1,0,31;1,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,67;2,1,1,1,67;2,0,0,0,0,0,0,0,0,0,0,0,67;2,1,1,1,67;2,0,0,0,0
0,0,0,67,1,65;5,65;3,0,1,67;2,0,0,0,0,0,0,0,0,0,67;2,1,0,65;3,65;4,1,67;1,0,0,0
0,0,67,1,0,0,0,0,0,1,67;2,67;2,67;2,67;2,67;2,67;2,67;2,67;2,67;2,1,0,0,0,0,0,1,0,0,0
0,0,67,1,65;5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,31;1,0,65;4,1,0,0,0
0,0,67,1,0,0,0,0,0,1,44,1,1,1,1,1,1,1,44,1,0,31;2,0,0,0,1,0,0,0
0,0,0,67,1,0,31;1,0,31;2,0,0,67;3,67;3,67;3,67;3,67;3,67;3,67;3,31;1,0,31;2,0,0,0,1,67;1,0,0,0
0,0,0,0,67,1,1,1,0,0,0,37,38,37,37,38,37,38,0,0,31;2,1,1,1,67;1,0,0,0,0
0,0,0,0,67,1,1,1,1,0,0,31;1,0,0,0,0,31;2,0,0,37,0,0,1,1,67;1,0,0,0,0
0,0,0,0,67,1,1,1,1,1,37,0,31;1,0,31;1,0,31;2,50;4,31;1,37,31;1,0,1,1,67;1,0,0,0,0
0,0,0,0,67,1,1,1,1,1,1,1,38,0,0,50;4,43,43,43,50;4,0,0,63;14,0,0,0,0,0,0
0,0,0,0,67,1,1,1,35;14,35;14,35;14,67;1,0,0,0,43,9;1,9;9,9;1,43,0,0,0,0,0,0,0,0,0
0,0,0,0,67,1,1,43,35;14,35;14,35;14,67;1,0,0,50;2,43,9;9,43,9;9,43,50;1,0,0,0,0,0,0,0,0
0,0,0,0,67,1,1,1,35;14,35;14,35;14,67;1,0,0,0,43,9;1,9;9,9;1,43,0,0,0,38,0,0,0,0,0
0,0,0,0,67,1,1,1,1,1,1,1,38,0,0,50;3,43,43,43,50;3,0,0,0,0,0,0,0,0,0
0,0,0,0,67,1,1,1,1,1,0,0,0,0,38,0,0,50;3,0,0,0,0,1,1,67;1,0,0,0,0
0,0,0,0,67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,38,0,37,1,1,67;1,0,0,0,0
0,0,0,0,67,1,1,1,0,0,0,38,37,38,38,37,38,37,0,0,37,1,1,1,67;1,0,0,0,0
0,0,0,67,1,0,0,0,0,31;1,0,67;2,67;2,67;2,67;2,67;2,67;2,67;2,0,0,0,31;2,38,0,1,67;1,0,0,0
0,0,67,1,0,0,0,0,0,1,44,1,1,1,1,1,1,1,44,1,0,0,37,0,0,1,67;1,0,0
0,0,67,1,65;5,37,0,38,31;1,1,1,1,1,1,1,1,1,1,1,1,31;2,0,0,0,65;4,1,67;1,0,0
0,0,67,1,0,31;1,0,0,0,1,67;3,67;3,67;3,67;3,67;3,67;3,67;3,67;3,67;3,1,0,37,0,0,0,1,67;1,0,0
0,0,0,67,1,65;5,65;2,0,1,67;3,0,0,0,0,0,0,0,0,0,67;3,1,0,65;2,65;4,1,67;1,0,0,0
0,0,0,0,67;3,1,1,1,67;3,0,0,0,0,0,0,0,0,0,0,0,67;3,1,1,1,67;3,0,0,0,0
0,0,0,0,0,67;3,67;3,67;3,0,0,0,0,0,0,0,0,0,0,0,0,0,67;3,67;3,67;3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,65;5,65;3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65;3,65;4,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,1,65;5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,65;4,1,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,54;5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,43,0,0,0,0,0,0,0,0,0,9;9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,44,0,0,0,0,0,0,0,0,9;9,43,9;9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,43,0,0,0,0,0,0,0,0,0,9;9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,54;5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,1,65;5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,65;4,1,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,65;5,65;2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65;2,65;4,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50;3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,65;5,0,50;3,1,0,0,0,0,0,0,0,0,0,0,0,1,50;3,0,65;4,1,0,0,0,0
0,0,0,1,0,0,0,0,50;2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50;2,1,0,0,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,0,0,1,50;1,0,0,0,50;2,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,50;2,1,0,0,0
0,0,0,0,1,50;4,0,50;4,0,0,0,0,0,0,50;3,0,0,0,0,0,0,50;4,0,50;4,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,50;1,0,0,0,0,0,0,0,0,0,0,0,0,50;2,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,9;1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,9;1,9,9;1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,9;1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,50;1,0,0,0,0,0,0,0,0,0,0,0,0,50;2,1,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,50;3,0,50;3,0,0,0,0,0,0,50;4,0,0,0,0,0,0,50;3,0,50;3,1,0,0,0,0
0,0,0,1,50;1,0,0,0,50;2,1,0,1,1,1,1,1,1,1,0,1,50;1,0,0,0,50;2,1,0,0,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,0,0,1,50;1,0,0,0,50;2,1,0,0,0,0,0,0,0,0,0,1,50;1,0,0,0,50;4,1,0,0,0
0,0,0,0,1,65;5,0,50;4,1,0,0,0,0,0,0,0,0,0,0,0,1,50;4,0,65;4,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50;5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,65;5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65;4,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,50;4,0,0,0,50;4,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,50;2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50;1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,0,0,0,1,50;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,0,0,0,1,50;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
0,0,0,0,50;2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50;1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,50;3,0,0,0,50;3,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,65;5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65;4,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,65;5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65;4,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,50;3,1,1,1,1,1,1,1,50;3,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,50;3,0,0,0,50;3,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
